,tweet_id,text,source
1062,1515008632139698184,The Hill’s 12:30 Report – Elon Musk ruffles feathers with Twitter bid https://t.co/ALrGWTcZPq https://t.co/EMnBbaBO0J,thehill
1063,1515008549235138567,".@RepJeffDuncan: ""The average 18-wheeler has a 300-gallon diesel tank. For every dollar of fuel price increase, that's $300 added to what it takes to fill that trucker up. [...] He's not paying it. His trucking company is not paying it. They're passing it on to the consumer."" https://t.co/iPRzV3BcCM",thehill
1064,1515008332091830287,JUST IN: Justices send Ohio Statehouse maps back to drawing board https://t.co/FVNUIGHHuo https://t.co/v0yS2obIwB,thehill
1065,1515007323332358152,New York green lights massive renewable energy projects to cut fossil fuel reliance https://t.co/SPkVkzLjA1 https://t.co/oqF2bYYTYP,thehill
1066,1515006308843405313,NEW: Zelensky says world should prepare for Russia to use nuclear weapons https://t.co/eDHTrPVT82 https://t.co/BKXNqi9Mxn,thehill
1067,1515005308283891720,Russia accuses Ukrainian forces of shelling Russian village https://t.co/i1bgfKU4JP https://t.co/o6clbJDPBe,thehill
1068,1515004291072897027,Teen charged with hate crime in attack on Sikh man https://t.co/MPPZsiTSC6 https://t.co/Uloo4aUXfn,thehill
1069,1515003298511732736,NASA’s Mars helicopter sets new flight records https://t.co/x270YoqnHA https://t.co/hIPZh8HsXj,thehill
1070,1515002282903015434,NJ governor orders review of new sex ed standards amid backlash https://t.co/pG3eMQvGOk https://t.co/WYPpSgjfsl,thehill
1071,1515001262676267016,Federal judge rules Abrams cannot use committee to raise unlimited funds https://t.co/bQGX2byuqO https://t.co/hZBXuj6bIq,thehill
1072,1515000999320113160,".@RepRaskin: ""Donald Trump, whom some of GOP members slavishly report to, like sycophants, said [...] he didn't want any investigation at all and you know what the minority leader did? He walked it back. They pulled the plug on the independent Jan. 6 commission."" https://t.co/8sx1eyPezc",thehill
1073,1515000262183866373,New Jersey will soon kick off recreational marijuana sales https://t.co/OV7NCqUZ2V https://t.co/3HEQkFo1xR,thehill
1074,1514999260584022016,Vulnerable Democrats buck Biden on Trump-era immigration fight https://t.co/O3kg1xD7xM https://t.co/ZkBdWbTAy6,thehill
1075,1514998986050052096,".@NYCMayor: ""This week, New York City showed the entire globe what our city is and has always been about: courage, heroism, quick thinking and decisive action. [...] We are a community, one community, one city."" https://t.co/ScjjwkQDbe https://t.co/8rf3C7ZXFj",thehill
1076,1514998257017135104,"These are the greenest states of 2022, according to WalletHub https://t.co/0srETI4qFD https://t.co/LYnEfpFyO7",thehill
1077,1514997224702459909,".@SenToomey: ""The number of public companies has declined 40 percent since its peak in the late 1990s. [...] This decrease hurts economic growth, cuts off funding avenues for American businesses and reduces investment opportunities for average Americans."" https://t.co/cE8CWYGSbz",thehill
1078,1514996240890699776,The Memo: Democrats hope Trump will save them from midterm disaster https://t.co/QiQCjyfna6 https://t.co/gsFaTxPlKE,thehill
1079,1514995231682441218,Senate GOP to force vote on nixing Biden’s ghost guns rule https://t.co/elALMqm6l0 https://t.co/tinCO7Oex7,thehill
1080,1514994221916246022,"Russian-language service of Moscow Times blocked by government, news outlet says https://t.co/QgGJXQYLPq https://t.co/Pg6XqdGq46",thehill
1081,1514993449476366339,".@SenSherrodBrown: ""Last year we saw record highs in the stock market – all time records in initial public offerings, private equity, venture capital. U.S. corporations had their most profitable year since 1950, yet continue to raise their prices."" https://t.co/YhIdUmEiL6",thehill
1082,1514993222992465928,Russia sends formal letter warning US to stop arming Ukraine: report https://t.co/nee4WKECms https://t.co/t7k6BfHiih,thehill
1083,1514992201356525571,Actor Cuba Gooding Jr. pleads guilty to forcible touching https://t.co/rLYUp3KLD4 https://t.co/5KJ70xCRzx,thehill
1084,1514992191294353409,".@RepBowman: ""We dropped the Babies Over Billionaire's Act to make sure billionaires in our country, oligarchs in our country contribute to the democracy that they take advantage of to make billions in profits every single year while the rest of the American people suffer."" https://t.co/LRU7KPfkgF",thehill
1085,1514991218731937793,Immigration politics bedevil Dems ahead of planned border easing https://t.co/lpEseOsphx https://t.co/wuXrarnGz7,thehill
1086,1514990204347633669,Here are the 41 US lawmakers who were not sanctioned by Russia https://t.co/L55IWNOUNg https://t.co/iDK7uGaeuQ,thehill
1087,1514989674774769666,".@SenWarren: ""One of the biggest threats to a functioning market is insider trading. When some market participants get special access to information, they can use it to take advantage of everyone else. It is cheating, plain and simple, and it is illegal. Even so, it happens."" https://t.co/WHZA5CPQvP",thehill
1088,1514989207273541632,Five grocery items with big price jumps amid high inflation https://t.co/XsclJr3Nri https://t.co/9AjGved5DV,thehill
1089,1514988194282229760,NEW: How could the debate over trans women in sports impact the midterms? https://t.co/On3TIlzubT https://t.co/3K8JAcDrYi,thehill
1090,1514987170506985472,"Gyms, restaurants, music venues among those seeking billions in pandemic relief https://t.co/GBjMzr7m3A https://t.co/xw6iK9Y1E3",thehill
1091,1514987158104264709,".@SteveScalise: ""By the way, if you bought an electric car today, you can't plug that into a tree. You've got to plug it into an electric outlet that gets power and most of that power comes from fossil fuels which Joe Biden continues to attack."" https://t.co/xdOFgqyOai https://t.co/CGnIGIjyvB",thehill
1092,1514986369076109316,JUST IN: New emails show two GOP lawmakers offered advice to Trump’s team on challenging election https://t.co/LgNBZ7u2qE https://t.co/NyeWZEnpKr,thehill
1093,1514986163043512335,Federal judge rules Abrams cannot use committee to raise unlimited funds https://t.co/cd1ihznt1o https://t.co/6Qx2YGlHt8,thehill
1094,1514985900073230337,"""We're grateful that this year's Passover marks the first time in three years that many families and friends sit around the seder table together again.""

President and First Lady Biden celebrated Passover with a message to Jewish Americans. https://t.co/7DUU3fTAQw",thehill
1095,1514984678008270848,Here’s all the weapons the US is sending to Ukraine https://t.co/gfb3KAXPKr https://t.co/d33BwXNVGA,thehill
1096,1514983163482849286,Man arrested in connection with arson at LGBT nightclub in NYC https://t.co/TeL5Vvk79H https://t.co/1yvEq5MDiJ,thehill
1097,1514982125505691649,"President Biden: ""Over time, 'Buy American' has become basically a hollow promise. My administration is make 'Buy American' a reality. We made a Made in America office in the White House to oversee these efforts."" https://t.co/OB6ZiJ0lAR",thehill
1098,1514981151714250760,Anti-war activists project giant Ukrainian flag on Russian Embassy in DC https://t.co/0q8HIv5HjR https://t.co/fUAbcrDoyS,thehill
1099,1514980136378060811,"Ukraine attorney general reports almost 200 children dead, more than 350 injured https://t.co/gLCwAWTgZN https://t.co/pm5PMfVuD6",thehill
1100,1514979122782642181,How an Elon Musk-led Twitter could change social media https://t.co/XZ6rZgfbk5 https://t.co/1C04K7JuON,thehill
1101,1514979105057361923,".@SteveScalise: ""What we've seen since he became President of the United States was a constant barrage and attack on American energy. Started with the canceling of the Keystone Pipeline, which was thousands of American jobs and a great partnership with our friend Canada."" https://t.co/W7TrmVYzGs",thehill
1102,1514978350296547330,"President Biden: ""Science and technology are moving so incredibly rapidly. This is all a part of a broader vision that Vice President Harris and I ran on – to build back a better America. [...] A better way, better pay, greater dignity for working people."" https://t.co/ViifGMu3hc",thehill
1103,1514978134457786370,"Russia has used long-range bombers in Mariupol, Ukraine says https://t.co/SUYflFD1NL https://t.co/jPOknadD93",thehill
1104,1514977120824532993,Biden climate adviser pushes back on departure rumors https://t.co/RX6t4FLiQ6 https://t.co/nomBcyYHWy,thehill
1105,1514976108357332999,Moody’s warns Russia at risk of defaulting https://t.co/L2jLB03wA9 https://t.co/uT7xAGmwQa,thehill
1106,1514975115548803074,Johnson raises $7.1 million in first quarter https://t.co/fAdGMERtvL https://t.co/FujJq4L5J0,thehill
1107,1514974575347478530,"President Biden: ""Equity requires a police and criminal justice reform. [...] We're going to sit back while Republicans in Congress stand in the way of justice? I'm sorry to be partisan about that, but they are. They're unwilling to do anything."" https://t.co/roLg8aXNYH",thehill
1108,1514974090624438280,"According to the letter, Russia accused NATO of impeding early peace negotiation with Ukraine “in order to continue the bloodshed.” The State Department declined to confirm any private diplomatic correspondence. https://t.co/feaEcjz2am https://t.co/dEhsTfbU4x",thehill
1109,1514973083077066764,The Memo: Democrats hope Trump will save them from midterm disaster https://t.co/4xuZv1jykO https://t.co/BynyOBroW2,thehill
1110,1514972076364476437,Actor Cuba Gooding Jr. pleads guilty to forcible touching https://t.co/5Z8i64qhpo https://t.co/xR6TeAxB9V,thehill
1111,1514971068775206916,#BREAKING: New emails show two GOP lawmakers offered advice to Trump’s team on challenging election https://t.co/MO5UcmjG8Y https://t.co/0IcUkAd0HJ,thehill
1112,1514970800360730627,"Reporter: ""Is the Defense Department coming up with any policies to help military families who live in states that have passed [anti-LGBTQ] laws?""

@PentagonPresSec: ""I'm not aware of any departmental-wide policies."" https://t.co/irxu8xsXt8",thehill
1113,1514970071856259075,The Republican National Committee (RNC) votes to withdraw from presidential debate panel https://t.co/Iq3mfi9cvd https://t.co/NmSjEpKd0L,thehill
1114,1514969060685062147,Here are the 41 US lawmakers who were not sanctioned by Russia https://t.co/yF2dbQLKaF https://t.co/U3Ge44az9Y,thehill
1115,1514968053406183431,Protesters take to streets after Grand Rapids police shooting video’s release https://t.co/6dwd8RZf5E https://t.co/4jwdSLhId7,thehill
1116,1514967025826758656,"President Biden: ""We still cut the deficit last year by $350 billion and by an additional $1 trillion this year if the budget goes through. So folks, don't tell me this trickle-down idea is the only way to grow an economy. We're actually lowering the deficit."" https://t.co/DNruWs12JX",thehill
1117,1514966030526918670,White House Easter Egg Roll to focus on schools https://t.co/xBQRCtcfnu https://t.co/fufNJ7yxmN,thehill
1118,1514965515646738433,".@VP: For countless generations, people have gathered around the seder table to be reminded of the power of faith and of the resiliency of the human spirit. [...] Our family, like so many families in the U.S. and Israel and around the world, will return to the seder table."" https://t.co/s9rRFsR1Fg",thehill
1119,1514965019594792961,Most Americans think Supreme Court process more politics than substance: poll https://t.co/cxXoutnh4p https://t.co/mK7i2v0jVQ,thehill
